0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label,person
-588.5906982421875,62.844600677490234,-27.929611206054688,40.598453521728516,-2.505821943283081,21.508304595947266,-11.892351150512695,6.657363414764404,5.093947410583496,1.1498605012893677,2.974897861480713,2.1218228340148926,7.6881537437438965,-5.802801609039307,12.336514472961426,1.2795050144195557,6.466332912445068,6.084993362426758,3.0715115070343018,6.863039493560791,4.350506782531738,10.84904670715332,2.6691741943359375,8.442232131958008,7.560175895690918,5.544195175170898,3.41623854637146,3.8615074157714844,4.60689640045166,3.0211057662963867,7.816052436828613,6.988313674926758,11.002897262573242,7.220813751220703,7.878579616546631,7.192496299743652,3.9156382083892822,4.727965831756592,4.314473628997803,7.108310222625732,0,AdriaM
-469.0999755859375,59.2280387878418,-54.700984954833984,50.34699249267578,-34.42411422729492,31.008859634399414,-35.08707046508789,14.328904151916504,-13.876346588134766,1.56963050365448,-4.994881629943848,-4.415685176849365,5.365034580230713,-13.358015060424805,10.732641220092773,-12.510639190673828,6.691678047180176,-8.224539756774902,4.292427062988281,-4.9381866455078125,-0.04086654260754585,1.9717707633972168,-4.051021099090576,3.8896689414978027,-5.879458904266357,3.0881876945495605,-7.829357624053955,3.679835796356201,-5.992982387542725,1.238874077796936,-0.6182540655136108,0.4218304455280304,3.939324378967285,0.22800269722938538,6.324141979217529,-2.434277296066284,3.341840982437134,-4.5798115730285645,1.8805711269378662,-2.2065160274505615,0,AdriaM
-253.30825805664062,81.3833999633789,-79.60231018066406,73.24888610839844,-64.2124252319336,55.099361419677734,-47.075225830078125,33.050201416015625,-24.139854431152344,12.146924018859863,-5.650509834289551,-3.631850242614746,9.774856567382812,-14.759134292602539,16.603530883789062,-17.70982551574707,15.999188423156738,-14.747170448303223,12.023544311523438,-7.604849815368652,4.312124729156494,-0.4963185787200928,-3.537409782409668,5.872640132904053,-8.677440643310547,8.41882610321045,-10.622498512268066,8.224458694458008,-8.81373405456543,5.426303386688232,-4.196475982666016,1.8413959741592407,1.4015986919403076,-2.5406899452209473,4.991367340087891,-4.999746322631836,6.545580863952637,-6.561015605926514,5.528268814086914,-4.784542083740234,0,AdriaM
-627.2008666992188,55.06251907348633,-44.853755950927734,36.566490173339844,-15.724441528320312,11.696128845214844,-24.01097869873047,-3.62821102142334,-4.413548469543457,-12.043190002441406,-5.816751956939697,-6.4124908447265625,2.057171583175659,-13.696800231933594,3.8286845684051514,-8.42508602142334,-2.7790756225585938,-2.1871228218078613,-3.7312724590301514,1.4403818845748901,-5.313072681427002,3.3285090923309326,-4.27659797668457,1.8770240545272827,-2.3109426498413086,-3.980454206466675,-3.668619155883789,-3.2423367500305176,-2.005437135696411,-5.857742786407471,0.5767073631286621,-2.9195175170898438,1.3227323293685913,0.4766136705875397,2.837250232696533,2.909813404083252,1.6491285562515259,2.0104401111602783,-1.5813087224960327,1.5639560222625732,0,AdriaM
-306.92738474438966,2.1471152962760236,-1.0177709549663039,1.9570685212096426,2.2733333292286013,-0.9768523390326248,-3.620658623213191,-2.089027761894235,-1.515231028750014,-3.3164167358478984,-2.733330503144191,0.015186658878845695,-0.2962653926204533,-1.753943466082597,0.22085059064475304,0.17844139165114245,-0.8963350765276429,-0.0951354711805375,0.058943748093184214,0.3327134491439061,-0.20369768297664811,0.041414404924334375,-0.2457501336861651,-0.41987736324482,-0.5005022673433567,-1.3709921829950489,-1.9789835703299112,-2.545540543490792,-2.3974843022414802,-1.5610513392510694,-0.12001261757280028,0.5577392017493589,0.6256281653213122,1.4562192846730617,2.0212823127807344,1.890631700282412,2.2616143844864016,1.9557628110211476,1.7981804003389725,0.7821931261723009,0,AdriaM
-637.27490234375,27.359481811523438,-25.754037857055664,24.41779136657715,-17.400875091552734,-4.937144756317139,-25.76539421081543,4.707615852355957,-19.62655258178711,-3.072910785675049,-6.973170757293701,-1.514926552772522,-13.909677505493164,4.551243782043457,-9.7195405960083,1.8655610084533691,-3.0044546127319336,-0.10439042001962662,-1.4911857843399048,-1.5411062240600586,-3.132004499435425,-5.546475887298584,-3.538203239440918,-6.254046440124512,1.3391146659851074,-2.353167772293091,1.8295975923538208,2.3565306663513184,5.590600490570068,-0.7086879014968872,2.539433002471924,-2.8400967121124268,0.7004283666610718,-1.9669623374938965,0.3061487674713135,-3.1171066761016846,-1.9176054000854492,-4.160760879516602,-1.2589938640594482,-2.499440908432007,0,AdriaM
-649.3759155273438,52.62995529174805,-43.38882827758789,35.20188903808594,-14.998990058898926,10.594002723693848,-23.93526840209961,-4.727798938751221,-4.425263404846191,-12.79063606262207,-6.539349555969238,-5.770124912261963,1.6202937364578247,-14.081399917602539,3.238635778427124,-8.325394630432129,-3.0834522247314453,-1.989014744758606,-3.9879941940307617,1.1348665952682495,-5.040670394897461,3.217287063598633,-4.362720489501953,1.5393203496932983,-2.050989866256714,-4.173821926116943,-3.526012659072876,-3.372704029083252,-2.046245813369751,-5.317713260650635,0.45992910861968994,-2.924246072769165,1.3448457717895508,0.7171270251274109,2.869753122329712,3.198439598083496,1.385960340499878,1.6026039123535156,-1.5827233791351318,1.4571276903152466,0,AdriaM
-598.6697998046875,78.2845687866211,-40.02034378051758,35.30720901489258,-13.709029197692871,14.00602912902832,-23.01017951965332,-2.307896375656128,-3.9011802673339844,-10.472811698913574,-5.482361793518066,-5.325888156890869,1.7613680362701416,-14.01242446899414,2.419982671737671,-9.123761177062988,-2.7917261123657227,-2.5367605686187744,-4.097034454345703,0.5751201510429382,-6.033592224121094,0.2608501613140106,-7.653343677520752,0.042571257799863815,-1.7993659973144531,-3.5384907722473145,-4.156797885894775,-4.235057353973389,-3.5988540649414062,-7.113128662109375,-1.5784393548965454,-4.783417701721191,-0.07245894521474838,0.8678879737854004,3.4904556274414062,2.9872498512268066,1.453261375427246,1.7702699899673462,-1.3285220861434937,1.4651705026626587,0,AdriaM
-606.944091796875,76.24726867675781,-37.40324401855469,36.55306625366211,-14.891931533813477,14.588831901550293,-21.89763069152832,-2.61855149269104,-2.8414859771728516,-9.409805297851562,-3.9786338806152344,-6.1764607429504395,1.4981790781021118,-13.948031425476074,4.265706539154053,-7.1665449142456055,-0.5280996561050415,0.20295657217502594,-2.303046464920044,1.422522783279419,-5.8816118240356445,2.959610939025879,-4.325114727020264,2.059695243835449,-2.0541460514068604,-3.8804759979248047,-4.008554458618164,-3.8914523124694824,-2.7492144107818604,-6.2892889976501465,0.26885610818862915,-3.256176233291626,1.3586697578430176,1.3575135469436646,4.291080951690674,4.0356364250183105,2.1959140300750732,2.0315134525299072,-1.868873953819275,1.0679882764816284,0,AdriaM
-605.4781494140625,74.02538299560547,-43.322566986083984,35.6185188293457,-11.50955867767334,15.36850357055664,-25.11318588256836,-5.483846664428711,-2.5057449340820312,-8.300045013427734,-4.430788993835449,-6.9246344566345215,2.132145404815674,-12.434844970703125,5.396299362182617,-7.407445430755615,-2.073881149291992,-1.975358009338379,-4.0946431159973145,1.7846184968948364,-4.736079692840576,1.6323564052581787,-6.864986419677734,1.5449095964431763,-1.5964126586914062,-4.151348114013672,-4.34388542175293,-3.971649169921875,-2.4230527877807617,-5.797221660614014,0.1453152745962143,-3.924112558364868,0.4793604910373688,-0.32977294921875,1.9092901945114136,1.972422480583191,1.232462763786316,2.3862485885620117,-1.2909899950027466,1.0665059089660645,0,AdriaM
-603.4425048828125,78.43455505371094,-37.786399841308594,38.28803253173828,-12.130630493164062,15.363484382629395,-22.189355850219727,-2.2731473445892334,-2.046555519104004,-8.520879745483398,-2.427029609680176,-4.329220771789551,3.301541328430176,-12.494476318359375,5.145285606384277,-6.803304195404053,-0.5925078392028809,0.5085468292236328,-0.734565258026123,4.2234673500061035,-3.451206922531128,3.760094404220581,-5.030645370483398,0.7147545218467712,-3.1938414573669434,-4.389558792114258,-4.255503177642822,-4.782217979431152,-4.217550277709961,-7.499922275543213,-0.5548204779624939,-4.513200283050537,-0.13839873671531677,-0.14420294761657715,2.0688040256500244,1.4900367259979248,0.9812431931495667,2.657925605773926,-0.9645639657974243,1.059922218322754,0,AdriaM
-436.2919921875,67.95599365234375,-61.35805892944336,57.732460021972656,-44.16902160644531,37.889251708984375,-39.56321334838867,20.11147117614746,-17.770092010498047,3.2232048511505127,-6.279843330383301,-5.179066181182861,7.051602840423584,-14.086915969848633,13.03828239440918,-13.315937042236328,10.666423797607422,-9.890789031982422,7.783241271972656,-4.373187065124512,1.0883405208587646,1.4112963676452637,-3.6418850421905518,4.982803821563721,-7.185642719268799,5.102781295776367,-9.218629837036133,4.891922950744629,-7.513176918029785,1.1404622793197632,-2.7210330963134766,-0.7422716617584229,2.0021934509277344,-1.2201114892959595,7.096117973327637,-1.4425029754638672,8.103837013244629,-1.9254727363586426,6.114841938018799,-1.204094409942627,0,AdriaM
-263.63568115234375,2.6851143836975098,-2.3878653049468994,3.654757022857666,-0.49827247858047485,1.6692190170288086,-4.148473262786865,0.18681368231773376,-3.9821860790252686,-0.5245217084884644,-3.685487985610962,1.425647258758545,-2.3677902221679688,0.4954288899898529,-2.330336809158325,1.6499717235565186,-2.2169387340545654,2.413067102432251,-1.4854952096939087,1.9608632326126099,-1.9988408088684082,1.8588308095932007,-1.7756723165512085,1.7200974225997925,-2.777276039123535,0.2670295834541321,-3.0472145080566406,0.8758506178855896,-3.0596821308135986,0.7675871253013611,-2.1418511867523193,1.5232605934143066,-1.5132795572280884,2.799448013305664,-0.005345799494534731,3.2708656787872314,-0.08322659879922867,2.9535295963287354,-0.14395229518413544,2.320002555847168,0,AdriaM
-583.625244140625,61.221012115478516,-30.305925369262695,42.31288528442383,-5.483368396759033,18.356407165527344,-15.444645881652832,4.947838306427002,2.9364571571350098,-3.17360782623291,0.8229045867919922,0.7212967872619629,6.574261665344238,-6.934195041656494,10.328693389892578,0.10603883862495422,6.078178405761719,4.806542873382568,3.399322271347046,7.910964012145996,3.6576223373413086,10.570453643798828,3.4883675575256348,9.310173034667969,7.068277835845947,5.153661727905273,3.4026408195495605,4.031188011169434,5.3722076416015625,2.625667095184326,7.2660980224609375,5.578658103942871,8.86669921875,7.22416877746582,9.305086135864258,10.231728553771973,8.39625072479248,7.65845251083374,6.258510112762451,8.1831636428833,0,AdriaM
-473.2874450683594,64.31243896484375,-56.803314208984375,53.833580017089844,-38.54737854003906,33.149967193603516,-37.352806091308594,15.77940559387207,-16.15188980102539,0.5389338731765747,-6.131580829620361,-4.438720226287842,5.800863742828369,-14.140274047851562,11.135722160339355,-12.794090270996094,8.255694389343262,-9.047357559204102,5.3770527839660645,-4.719554901123047,0.044314488768577576,1.1559606790542603,-3.8324947357177734,4.415474891662598,-6.760655879974365,3.15748929977417,-8.708784103393555,4.239150524139404,-6.902706146240234,-0.07482405751943588,-2.6879589557647705,-1.2258129119873047,1.888195514678955,-0.3304198086261749,7.538923740386963,-0.7610623836517334,6.893178939819336,-2.273096799850464,4.265444755554199,-1.3339499235153198,0,AdriaM
-257.1700439453125,86.07099151611328,-83.26396942138672,77.3687744140625,-68.44156646728516,58.3104133605957,-49.44062042236328,35.48155212402344,-26.358158111572266,13.069544792175293,-6.591304779052734,-3.615746021270752,9.784520149230957,-15.074278831481934,17.516759872436523,-18.382349014282227,17.214536666870117,-15.541203498840332,13.210289001464844,-8.276313781738281,5.091775417327881,-0.8395534753799438,-2.9234235286712646,6.178357124328613,-8.880154609680176,8.605196952819824,-11.164527893066406,8.397919654846191,-10.030546188354492,5.366382122039795,-5.341917037963867,1.7314826250076294,0.3821275532245636,-2.5184385776519775,5.059501647949219,-4.522226333618164,7.602982997894287,-5.83741569519043,6.642155647277832,-4.791464328765869,0,AdriaM
-644.8822631835938,50.93092346191406,-43.371395111083984,35.346282958984375,-15.412054061889648,11.233759880065918,-22.229896545410156,-8.507593154907227,-2.1156275272369385,-10.765717506408691,-8.449005126953125,-8.743439674377441,1.5977009534835815,-13.928671836853027,1.074552297592163,-6.690518379211426,-4.302427291870117,-1.7670241594314575,-3.3491432666778564,1.1877009868621826,-5.016079425811768,2.6742746829986572,-3.2149007320404053,0.036616984754800797,-1.5502809286117554,-2.980644702911377,-2.448610782623291,-1.9308173656463623,-1.4443901777267456,-4.344295978546143,0.7231836318969727,-2.5869171619415283,1.6483368873596191,1.6477019786834717,3.117640495300293,3.456874132156372,2.1513895988464355,2.9455697536468506,-0.5455042123794556,2.4306881427764893,0,AdriaM
-307.45322697039956,1.8725975650674906,-0.388133350290443,2.369530326720005,2.1908122707531423,0.6209583199655014,-3.5364034105246605,-2.3378491165342457,-0.6555515072500172,-1.878156504911654,-2.6157664916512595,-2.346230845362726,-0.4126062218638776,-1.4855122556525315,-0.2156415348472668,0.879270594694694,-0.11505005305459325,0.4527466644889787,0.007134745260159893,0.35956322020814907,0.29161849834744996,-0.777395680002041,-0.0618466841619064,-0.2977463839555869,-1.1061159717198445,-1.5914931514930724,-1.8659575397205408,-1.8030648561076668,-1.820922462012204,-1.4025964716155825,-0.7643972421182131,-0.10801742202198361,0.05028573323715917,0.5945720086299566,1.6380280937177072,1.7178824912144175,1.9843292093874312,2.118006422242121,1.3371112910007372,0.42007864031615744,0,AdriaM
-659.0963745117188,25.933849334716797,-26.29093360900879,24.485538482666016,-18.816316604614258,-2.882883071899414,-29.126373291015625,4.837299823760986,-16.33415985107422,-7.525284290313721,-8.506121635437012,0.00909922644495964,-13.687482833862305,3.321214199066162,-8.65761947631836,0.13421125710010529,-1.5259431600570679,-0.9843748807907104,-1.7801787853240967,-2.0059094429016113,-1.6669431924819946,-5.001136302947998,-1.442217469215393,-4.6679511070251465,0.7505098581314087,-0.669755756855011,2.297315835952759,3.7597551345825195,5.758910179138184,0.5727616548538208,4.224972248077393,-0.9259052276611328,3.088087320327759,0.9832884073257446,2.292423725128174,-1.2173887491226196,-0.8605272769927979,-3.164417266845703,-0.9734223484992981,-1.406293511390686,0,AdriaM
-670.315673828125,49.27735900878906,-43.54048538208008,34.194400787353516,-15.532418251037598,10.675516128540039,-23.04916000366211,-9.708409309387207,-2.0354816913604736,-10.671502113342285,-8.503230094909668,-8.335750579833984,1.6917383670806885,-13.58470344543457,1.9077792167663574,-6.245814800262451,-4.502748966217041,-1.1025081872940063,-3.0266971588134766,1.4233343601226807,-4.699801445007324,2.8855140209198,-2.590153932571411,0.17248539626598358,-1.1049976348876953,-3.1051225662231445,-2.685769557952881,-1.5400720834732056,-1.775127649307251,-5.09424352645874,-0.143256276845932,-3.0769944190979004,1.7703559398651123,1.7498419284820557,3.3228566646575928,3.594627857208252,1.5992116928100586,2.221208333969116,-0.7866576313972473,2.59011173248291,0,AdriaM
-616.379638671875,75.40531921386719,-37.36897659301758,34.397945404052734,-12.294220924377441,14.318243980407715,-20.14430046081543,-5.700822830200195,-0.660391092300415,-8.891725540161133,-7.885329246520996,-7.378662109375,1.381162405014038,-13.665501594543457,-0.2207254320383072,-7.198904991149902,-3.8300673961639404,-1.8559942245483398,-3.3820993900299072,0.6372254490852356,-5.183048248291016,-0.437425822019577,-6.687561511993408,-1.8420523405075073,-1.269014835357666,-2.850490093231201,-3.5480713844299316,-3.3289034366607666,-3.5744431018829346,-6.154238224029541,-2.0845844745635986,-4.950133800506592,-0.30184561014175415,1.2432478666305542,3.261859655380249,3.1633553504943848,1.9441372156143188,2.56437087059021,-0.6471278071403503,1.8180676698684692,0,AdriaM
-621.5526733398438,74.93869018554688,-34.628868103027344,35.47865295410156,-14.639452934265137,14.543251991271973,-20.04119873046875,-7.14962911605835,-0.3530168831348419,-7.647886276245117,-6.169545650482178,-8.173688888549805,1.3014949560165405,-14.184478759765625,1.4828217029571533,-5.692623615264893,-2.0152320861816406,0.5190007090568542,-1.8460361957550049,1.1798731088638306,-5.634538173675537,2.4259543418884277,-3.5348639488220215,0.21180129051208496,-1.4956334829330444,-3.1930618286132812,-3.274712085723877,-3.3639132976531982,-2.6207358837127686,-5.096193313598633,0.28233134746551514,-3.0923452377319336,1.3955938816070557,2.190323829650879,4.160087585449219,4.130417346954346,2.1820571422576904,2.5786943435668945,-1.2190686464309692,1.5870556831359863,0,AdriaM
-619.8211059570312,72.89324188232422,-41.11079406738281,34.697853088378906,-10.360112190246582,15.746572494506836,-23.17886734008789,-10.323724746704102,0.22441276907920837,-6.378007411956787,-6.5379133224487305,-9.00963020324707,1.8721897602081299,-12.311169624328613,3.009662389755249,-5.302302837371826,-3.3044559955596924,-1.4248336553573608,-3.4135258197784424,2.0579395294189453,-3.929039716720581,0.973675549030304,-6.2331366539001465,-0.5462665557861328,-1.0284677743911743,-3.445932626724243,-3.533557653427124,-3.0518431663513184,-1.9616334438323975,-4.35066032409668,0.09525968134403229,-3.8168256282806396,0.41457706689834595,0.3833406865596771,1.7095308303833008,2.071950912475586,1.5607997179031372,3.306525468826294,-0.22678229212760925,1.8001121282577515,0,AdriaM
-617.7109375,77.8194580078125,-34.918128967285156,37.64299774169922,-10.946134567260742,15.935674667358398,-19.569456100463867,-6.513318061828613,0.9774162173271179,-6.444864749908447,-4.436230659484863,-6.21594762802124,3.3302390575408936,-12.063755989074707,3.0060510635375977,-4.655784606933594,-1.7921961545944214,1.3870905637741089,0.340726763010025,4.602649688720703,-2.8216636180877686,3.06046462059021,-4.316999912261963,-1.4561423063278198,-2.7541868686676025,-3.794745922088623,-3.534895181655884,-4.109724998474121,-4.20496940612793,-6.365987777709961,-0.8200671672821045,-4.7902984619140625,-0.6334486603736877,0.20797201991081238,1.725170612335205,1.68415367603302,1.4246746301651,3.574855327606201,-0.23883727192878723,1.3000091314315796,0,AdriaM
-437.7752990722656,66.58971405029297,-61.21912384033203,57.86944580078125,-44.25242233276367,39.153629302978516,-39.521175384521484,19.686620712280273,-16.02654266357422,4.278374195098877,-6.542593955993652,-5.9572601318359375,6.8068528175354,-14.643303871154785,12.052444458007812,-13.106734275817871,10.500811576843262,-10.157605171203613,7.657809734344482,-3.977722644805908,1.665850043296814,1.12897527217865,-3.738945245742798,4.517510414123535,-7.604848861694336,5.10221529006958,-9.564494132995605,4.7718024253845215,-7.026352882385254,1.387664794921875,-2.856471061706543,-1.0411947965621948,1.3438620567321777,-1.6673356294631958,6.653682231903076,-1.5454769134521484,8.352798461914062,-2.013134002685547,5.886205196380615,-1.1948662996292114,0,AdriaM
-264.4728088378906,1.9399653673171997,-2.257988929748535,3.601463794708252,-0.5673191547393799,2.312448501586914,-4.05684232711792,0.2750888168811798,-3.3578996658325195,-0.14905759692192078,-3.693892002105713,1.0200434923171997,-2.3867592811584473,0.4189682602882385,-2.689175605773926,1.8319218158721924,-2.1631810665130615,2.3571712970733643,-1.361164927482605,2.3583240509033203,-1.5734546184539795,1.7428250312805176,-1.820082426071167,1.720770001411438,-2.6970136165618896,0.5519005656242371,-3.003012180328369,0.9541047215461731,-3.041330099105835,0.5996837019920349,-2.3803787231445312,1.2703899145126343,-1.6987890005111694,2.354205846786499,-0.4884527623653412,3.2257542610168457,-0.027256540954113007,2.884158134460449,-0.020159736275672913,2.541583776473999,0,AdriaM
-599.0858154296875,57.923797607421875,-28.266027450561523,40.599082946777344,-4.947932720184326,18.04217529296875,-13.377344131469727,1.3929868936538696,4.9459614753723145,-1.672785758972168,-1.5058259963989258,-1.2797449827194214,6.384092330932617,-7.202104568481445,7.902197360992432,1.724402666091919,4.743190288543701,4.877363204956055,3.6706976890563965,7.736252784729004,3.883545398712158,9.417129516601562,4.154619216918945,7.632054805755615,7.374048709869385,6.109510898590088,4.077661991119385,5.108000755310059,5.882553577423096,3.4009017944335938,7.014618396759033,5.528995037078857,8.797435760498047,7.639128684997559,9.257137298583984,10.658377647399902,8.67345905303955,8.26798152923584,6.924780368804932,8.906783103942871,0,AdriaM
